JOB TITLE;LOCATION;SEARCH DATETIME;Current Job Id;Job html;Job name;Company name;Company location;Posted date;Estimated post date;Easy apply;Job Description;Skills match;Seniority Level;Industry;Employment Type;Job Functions;Job info
data analyst;Madrid;2020-04-28 17:21;1822423791;https://www.linkedin.com/jobs/view/1822423791/;Senior Consultant, Data & Analytics (Level 6);Amazon Web Services (AWS);Madrid, ES;1 week;2020-04-21 17:21;False;"Description

Are you a Big Data specialist? Do you have Data Warehousing and/or Hadoop experience? Do you like to solve the most complex and high scale (billion + records) data challenges in the world today? Would you like a career that gives you opportunities to help customers and partners use computing to do big new things faster and at lower cost? Do you want to be part of history and transform businesses through computing adoption? Do you like to work on-site in a variety of business environments, leading teams through high impact projects that use the newest data analytic technologies? Would you like a career path that enables you to progress with the rapid adoption of computing?

At Amazon Web Services (), we’re hiring highly technical computing consultants to collaborate with our customers and partners derive business value from Big Data in the . Our consultants will develop and deliver proof-of-concept projects, technical workshops, and support projects. These professional services engagements will focus on customer solutions such as batch and real-time data capture and analysis, driving data driven decisions and desired customer outcomes.

Responsibilities Include
Expertise - Collaborate with field sales, pre-sales, training and support teams to help partners and customers learn and use services such as Amazon Elastic Compute (EC2), Amazon Data Pipeline, Glue, Amazon S3, Amazon DynamoDB, Amazon Relational Database Service (RDS), Amazon Elastic Map Reduce (EMR), Amazon Kinesis, and Amazon Redshift.
Solutions - Deliver on-site technical engagements with partners and customers. This includes participating in pre-sales on-site visits, understanding customer requirements, creating consulting proposals and creating packaged Big Data service offerings.
- Engagements include short on-site projects proving the use of services to support new distributed computing solutions that often span private and services. Engagements will include of existing applications and development of new applications using services.
Insights - Work with engineering and support teams to convey partner and customer needs and feedback as input to technology roadmaps. Share real world challenges and recommend new capabilities that would simplify adoption and drive greater value from use of services.
Push the envelope – computing is reducing the historical “IT constraint” on businesses. Imagine bold possibilities and work with our clients and partners to find innovative new ways to satisfy business needs through Big Data / Business Intelligence computing.
Amazon aims to be the most customer centric company on earth. Amazon Web Services () provides a highly reliable, scalable, low-cost infrastructure platform in the that powers critical applications for hundreds of thousands of businesses in 190 countries around the world.


Basic Qualifications
BA/BS degree or equivalent experience; Computer Science or Math background preferred.
7+ years’ experience of Big Data solutions in a highly technical and analytical role.
Customer facing skills to represent within the customer’s environment and drive discussions with senior personnel regarding trade-offs, best practices, project management and risk mitigation. Ability to interact with Executive level stakeholders, as well as the people within their organizations.
Proven track record of thinking strategically about business, product, and technical challenges whilst designing and delivering innovating solutions in an enterprise environment.
Experience with massively-parallel-processing (MPP) models, real-time processing and analytics, data ingestion (batched and streamed) and data storage solutions.
Familiarity with Hadoop ecosystem and associated technologies and processes.
Experience developing software code in one or more programming languages (Java, JavaScript, Python, etc).
Ability to travel to client locations when needed.
Preferred Qualifications
Master in Computer Science
Hands on experience leading large-scale global data warehousing and analytics projects.
Deep understanding of database and analytical technologies in the industry including MPP and NoSQL databases, Data Warehouse design, BI reporting and Dashboard development.
Demonstrated industry leadership in the fields of database, data warehousing or data sciences.
and tuning experience of Big Data solutions specifically using Amazon Web Services.
Track record of implementing services in a variety of distributed computing, enterprise environments.

Company - AWS EMEA SARL (Spain Branch)
Job ID: A893429
Seniority Level
Mid-Senior level
Industry
Computer Software Information Technology & Services Internet
Employment Type
Full-time
Job Functions
Sales Advertising Business Development";{};Mid-Senior level;Computer Software Information Technology & Services Internet;Full-time;Sales Advertising Business Development;"Posted Date
Posted 1 week ago
Number of views
398 views
Share
Show more options
Save
Save Senior Consultant, Data & Analytics (Level 6) at Amazon Web Services (AWS)
Apply
See how you compare to 16 applicants. Reactivate Premium
Job
16 applicants
Mid-Senior level
Company
10001+ employees
Seattle, WA
Connections
1 connection
1 alum
Description

Are you a Big Data specialist? Do you have Data Warehousing and/or Hadoop experience? Do you like to solve the most complex and high scale (billion + records) data challenges in the world today? Would you like a career that gives you opportunities to help customers and partners use computing to do big new things faster and at lower cost? Do you want to be part of history and transform businesses through computing adoption? Do you like to work on-site in a variety of business environments, leading teams through high impact projects that use the newest data analytic technologies? Would you like a career path that enables you to progress with the rapid adoption of computing?

At Amazon Web Services (), we’re hiring highly technical computing consultants to collaborate with our customers and partners derive business value from Big Data in the . Our consultants will develop and deliver proof-of-concept projects, technical workshops, and support projects. These professional services engagements will focus on customer solutions such as batch and real-time data capture and analysis, driving data driven decisions and desired customer outcomes.

Responsibilities Include
Expertise - Collaborate with field sales, pre-sales, training and support teams to help partners and customers learn and use services such as Amazon Elastic Compute (EC2), Amazon Data Pipeline, Glue, Amazon S3, Amazon DynamoDB, Amazon Relational Database Service (RDS), Amazon Elastic Map Reduce (EMR), Amazon Kinesis, and Amazon Redshift.
Solutions - Deliver on-site technical engagements with partners and customers. This includes participating in pre-sales on-site visits, understanding customer requirements, creating consulting proposals and creating packaged Big Data service offerings.
- Engagements include short on-site projects proving the use of services to support new distributed computing solutions that often span private and services. Engagements will include of existing applications and development of new applications using services.
Insights - Work with engineering and support teams to convey partner and customer needs and feedback as input to technology roadmaps. Share real world challenges and recommend new capabilities that would simplify adoption and drive greater value from use of services.
Push the envelope – computing is reducing the historical “IT constraint” on businesses. Imagine bold possibilities and work with our clients and partners to find innovative new ways to satisfy business needs through Big Data / Business Intelligence computing.
Amazon aims to be the most customer centric company on earth. Amazon Web Services () provides a highly reliable, scalable, low-cost infrastructure platform in the that powers critical applications for hundreds of thousands of businesses in 190 countries around the world.


Basic Qualifications
BA/BS degree or equivalent experience; Computer Science or Math background preferred.
7+ years’ experience of Big Data solutions in a highly technical and analytical role.
Customer facing skills to represent within the customer’s environment and drive discussions with senior personnel regarding trade-offs, best practices, project management and risk mitigation. Ability to interact with Executive level stakeholders, as well as the people within their organizations.
Proven track record of thinking strategically about business, product, and technical challenges whilst designing and delivering innovating solutions in an enterprise environment.
Experience with massively-parallel-processing (MPP) models, real-time processing and analytics, data ingestion (batched and streamed) and data storage solutions.
Familiarity with Hadoop ecosystem and associated technologies and processes.
Experience developing software code in one or more programming languages (Java, JavaScript, Python, etc).
Ability to travel to client locations when needed.
Preferred Qualifications
Master in Computer Science
Hands on experience leading large-scale global data warehousing and analytics projects.
Deep understanding of database and analytical technologies in the industry including MPP and NoSQL databases, Data Warehouse design, BI reporting and Dashboard development.
Demonstrated industry leadership in the fields of database, data warehousing or data sciences.
and tuning experience of Big Data solutions specifically using Amazon Web Services.
Track record of implementing services in a variety of distributed computing, enterprise environments.

Company - AWS EMEA SARL (Spain Branch)
Job ID: A893429
Seniority Level
Mid-Senior level
Industry
Computer Software Information Technology & Services Internet
Employment Type
Full-time
Job Functions
Sales Advertising Business Development"
data analyst;Madrid;2020-04-28 17:21;1822423791;https://www.linkedin.com/jobs/view/1822423791/;Senior Consultant, Data & Analytics (Level 6);Amazon Web Services (AWS);Madrid, ES;1 week;2020-04-21 17:21;False;"Description

Are you a Big Data specialist? Do you have Data Warehousing and/or Hadoop experience? Do you like to solve the most complex and high scale (billion + records) data challenges in the world today? Would you like a career that gives you opportunities to help customers and partners use computing to do big new things faster and at lower cost? Do you want to be part of history and transform businesses through computing adoption? Do you like to work on-site in a variety of business environments, leading teams through high impact projects that use the newest data analytic technologies? Would you like a career path that enables you to progress with the rapid adoption of computing?

At Amazon Web Services (), we’re hiring highly technical computing consultants to collaborate with our customers and partners derive business value from Big Data in the . Our consultants will develop and deliver proof-of-concept projects, technical workshops, and support projects. These professional services engagements will focus on customer solutions such as batch and real-time data capture and analysis, driving data driven decisions and desired customer outcomes.

Responsibilities Include
Expertise - Collaborate with field sales, pre-sales, training and support teams to help partners and customers learn and use services such as Amazon Elastic Compute (EC2), Amazon Data Pipeline, Glue, Amazon S3, Amazon DynamoDB, Amazon Relational Database Service (RDS), Amazon Elastic Map Reduce (EMR), Amazon Kinesis, and Amazon Redshift.
Solutions - Deliver on-site technical engagements with partners and customers. This includes participating in pre-sales on-site visits, understanding customer requirements, creating consulting proposals and creating packaged Big Data service offerings.
- Engagements include short on-site projects proving the use of services to support new distributed computing solutions that often span private and services. Engagements will include of existing applications and development of new applications using services.
Insights - Work with engineering and support teams to convey partner and customer needs and feedback as input to technology roadmaps. Share real world challenges and recommend new capabilities that would simplify adoption and drive greater value from use of services.
Push the envelope – computing is reducing the historical “IT constraint” on businesses. Imagine bold possibilities and work with our clients and partners to find innovative new ways to satisfy business needs through Big Data / Business Intelligence computing.
Amazon aims to be the most customer centric company on earth. Amazon Web Services () provides a highly reliable, scalable, low-cost infrastructure platform in the that powers critical applications for hundreds of thousands of businesses in 190 countries around the world.


Basic Qualifications
BA/BS degree or equivalent experience; Computer Science or Math background preferred.
7+ years’ experience of Big Data solutions in a highly technical and analytical role.
Customer facing skills to represent within the customer’s environment and drive discussions with senior personnel regarding trade-offs, best practices, project management and risk mitigation. Ability to interact with Executive level stakeholders, as well as the people within their organizations.
Proven track record of thinking strategically about business, product, and technical challenges whilst designing and delivering innovating solutions in an enterprise environment.
Experience with massively-parallel-processing (MPP) models, real-time processing and analytics, data ingestion (batched and streamed) and data storage solutions.
Familiarity with Hadoop ecosystem and associated technologies and processes.
Experience developing software code in one or more programming languages (Java, JavaScript, Python, etc).
Ability to travel to client locations when needed.
Preferred Qualifications
Master in Computer Science
Hands on experience leading large-scale global data warehousing and analytics projects.
Deep understanding of database and analytical technologies in the industry including MPP and NoSQL databases, Data Warehouse design, BI reporting and Dashboard development.
Demonstrated industry leadership in the fields of database, data warehousing or data sciences.
and tuning experience of Big Data solutions specifically using Amazon Web Services.
Track record of implementing services in a variety of distributed computing, enterprise environments.

Company - AWS EMEA SARL (Spain Branch)
Job ID: A893429
Seniority Level
Mid-Senior level
Industry
Computer Software Information Technology & Services Internet
Employment Type
Full-time
Job Functions
Sales Advertising Business Development";{};Mid-Senior level;Computer Software Information Technology & Services Internet;Full-time;Sales Advertising Business Development;"Posted Date
Posted 1 week ago
Number of views
398 views
Share
Show more options
Save
Save Senior Consultant, Data & Analytics (Level 6) at Amazon Web Services (AWS)
Apply
See how you compare to 16 applicants. Reactivate Premium
Job
16 applicants
Mid-Senior level
Company
10001+ employees
Seattle, WA
Connections
1 connection
1 alum
Description

Are you a Big Data specialist? Do you have Data Warehousing and/or Hadoop experience? Do you like to solve the most complex and high scale (billion + records) data challenges in the world today? Would you like a career that gives you opportunities to help customers and partners use computing to do big new things faster and at lower cost? Do you want to be part of history and transform businesses through computing adoption? Do you like to work on-site in a variety of business environments, leading teams through high impact projects that use the newest data analytic technologies? Would you like a career path that enables you to progress with the rapid adoption of computing?

At Amazon Web Services (), we’re hiring highly technical computing consultants to collaborate with our customers and partners derive business value from Big Data in the . Our consultants will develop and deliver proof-of-concept projects, technical workshops, and support projects. These professional services engagements will focus on customer solutions such as batch and real-time data capture and analysis, driving data driven decisions and desired customer outcomes.

Responsibilities Include
Expertise - Collaborate with field sales, pre-sales, training and support teams to help partners and customers learn and use services such as Amazon Elastic Compute (EC2), Amazon Data Pipeline, Glue, Amazon S3, Amazon DynamoDB, Amazon Relational Database Service (RDS), Amazon Elastic Map Reduce (EMR), Amazon Kinesis, and Amazon Redshift.
Solutions - Deliver on-site technical engagements with partners and customers. This includes participating in pre-sales on-site visits, understanding customer requirements, creating consulting proposals and creating packaged Big Data service offerings.
- Engagements include short on-site projects proving the use of services to support new distributed computing solutions that often span private and services. Engagements will include of existing applications and development of new applications using services.
Insights - Work with engineering and support teams to convey partner and customer needs and feedback as input to technology roadmaps. Share real world challenges and recommend new capabilities that would simplify adoption and drive greater value from use of services.
Push the envelope – computing is reducing the historical “IT constraint” on businesses. Imagine bold possibilities and work with our clients and partners to find innovative new ways to satisfy business needs through Big Data / Business Intelligence computing.
Amazon aims to be the most customer centric company on earth. Amazon Web Services () provides a highly reliable, scalable, low-cost infrastructure platform in the that powers critical applications for hundreds of thousands of businesses in 190 countries around the world.


Basic Qualifications
BA/BS degree or equivalent experience; Computer Science or Math background preferred.
7+ years’ experience of Big Data solutions in a highly technical and analytical role.
Customer facing skills to represent within the customer’s environment and drive discussions with senior personnel regarding trade-offs, best practices, project management and risk mitigation. Ability to interact with Executive level stakeholders, as well as the people within their organizations.
Proven track record of thinking strategically about business, product, and technical challenges whilst designing and delivering innovating solutions in an enterprise environment.
Experience with massively-parallel-processing (MPP) models, real-time processing and analytics, data ingestion (batched and streamed) and data storage solutions.
Familiarity with Hadoop ecosystem and associated technologies and processes.
Experience developing software code in one or more programming languages (Java, JavaScript, Python, etc).
Ability to travel to client locations when needed.
Preferred Qualifications
Master in Computer Science
Hands on experience leading large-scale global data warehousing and analytics projects.
Deep understanding of database and analytical technologies in the industry including MPP and NoSQL databases, Data Warehouse design, BI reporting and Dashboard development.
Demonstrated industry leadership in the fields of database, data warehousing or data sciences.
and tuning experience of Big Data solutions specifically using Amazon Web Services.
Track record of implementing services in a variety of distributed computing, enterprise environments.

Company - AWS EMEA SARL (Spain Branch)
Job ID: A893429
Seniority Level
Mid-Senior level
Industry
Computer Software Information Technology & Services Internet
Employment Type
Full-time
Job Functions
Sales Advertising Business Development"
data analyst;Madrid;2020-04-28 17:21;1822423791;https://www.linkedin.com/jobs/view/1822423791/;Senior Consultant, Data & Analytics (Level 6);Amazon Web Services (AWS);Madrid, ES;1 week;2020-04-21 17:21;False;"Description

Are you a Big Data specialist? Do you have Data Warehousing and/or Hadoop experience? Do you like to solve the most complex and high scale (billion + records) data challenges in the world today? Would you like a career that gives you opportunities to help customers and partners use computing to do big new things faster and at lower cost? Do you want to be part of history and transform businesses through computing adoption? Do you like to work on-site in a variety of business environments, leading teams through high impact projects that use the newest data analytic technologies? Would you like a career path that enables you to progress with the rapid adoption of computing?

At Amazon Web Services (), we’re hiring highly technical computing consultants to collaborate with our customers and partners derive business value from Big Data in the . Our consultants will develop and deliver proof-of-concept projects, technical workshops, and support projects. These professional services engagements will focus on customer solutions such as batch and real-time data capture and analysis, driving data driven decisions and desired customer outcomes.

Responsibilities Include
Expertise - Collaborate with field sales, pre-sales, training and support teams to help partners and customers learn and use services such as Amazon Elastic Compute (EC2), Amazon Data Pipeline, Glue, Amazon S3, Amazon DynamoDB, Amazon Relational Database Service (RDS), Amazon Elastic Map Reduce (EMR), Amazon Kinesis, and Amazon Redshift.
Solutions - Deliver on-site technical engagements with partners and customers. This includes participating in pre-sales on-site visits, understanding customer requirements, creating consulting proposals and creating packaged Big Data service offerings.
- Engagements include short on-site projects proving the use of services to support new distributed computing solutions that often span private and services. Engagements will include of existing applications and development of new applications using services.
Insights - Work with engineering and support teams to convey partner and customer needs and feedback as input to technology roadmaps. Share real world challenges and recommend new capabilities that would simplify adoption and drive greater value from use of services.
Push the envelope – computing is reducing the historical “IT constraint” on businesses. Imagine bold possibilities and work with our clients and partners to find innovative new ways to satisfy business needs through Big Data / Business Intelligence computing.
Amazon aims to be the most customer centric company on earth. Amazon Web Services () provides a highly reliable, scalable, low-cost infrastructure platform in the that powers critical applications for hundreds of thousands of businesses in 190 countries around the world.


Basic Qualifications
BA/BS degree or equivalent experience; Computer Science or Math background preferred.
7+ years’ experience of Big Data solutions in a highly technical and analytical role.
Customer facing skills to represent within the customer’s environment and drive discussions with senior personnel regarding trade-offs, best practices, project management and risk mitigation. Ability to interact with Executive level stakeholders, as well as the people within their organizations.
Proven track record of thinking strategically about business, product, and technical challenges whilst designing and delivering innovating solutions in an enterprise environment.
Experience with massively-parallel-processing (MPP) models, real-time processing and analytics, data ingestion (batched and streamed) and data storage solutions.
Familiarity with Hadoop ecosystem and associated technologies and processes.
Experience developing software code in one or more programming languages (Java, JavaScript, Python, etc).
Ability to travel to client locations when needed.
Preferred Qualifications
Master in Computer Science
Hands on experience leading large-scale global data warehousing and analytics projects.
Deep understanding of database and analytical technologies in the industry including MPP and NoSQL databases, Data Warehouse design, BI reporting and Dashboard development.
Demonstrated industry leadership in the fields of database, data warehousing or data sciences.
and tuning experience of Big Data solutions specifically using Amazon Web Services.
Track record of implementing services in a variety of distributed computing, enterprise environments.

Company - AWS EMEA SARL (Spain Branch)
Job ID: A893429
Seniority Level
Mid-Senior level
Industry
Computer Software Information Technology & Services Internet
Employment Type
Full-time
Job Functions
Sales Advertising Business Development";{};Mid-Senior level;Computer Software Information Technology & Services Internet;Full-time;Sales Advertising Business Development;"Posted Date
Posted 1 week ago
Number of views
398 views
Share
Show more options
Save
Save Senior Consultant, Data & Analytics (Level 6) at Amazon Web Services (AWS)
Apply
See how you compare to 16 applicants. Reactivate Premium
Job
16 applicants
Mid-Senior level
Company
10001+ employees
Seattle, WA
Connections
1 connection
1 alum
Description

Are you a Big Data specialist? Do you have Data Warehousing and/or Hadoop experience? Do you like to solve the most complex and high scale (billion + records) data challenges in the world today? Would you like a career that gives you opportunities to help customers and partners use computing to do big new things faster and at lower cost? Do you want to be part of history and transform businesses through computing adoption? Do you like to work on-site in a variety of business environments, leading teams through high impact projects that use the newest data analytic technologies? Would you like a career path that enables you to progress with the rapid adoption of computing?

At Amazon Web Services (), we’re hiring highly technical computing consultants to collaborate with our customers and partners derive business value from Big Data in the . Our consultants will develop and deliver proof-of-concept projects, technical workshops, and support projects. These professional services engagements will focus on customer solutions such as batch and real-time data capture and analysis, driving data driven decisions and desired customer outcomes.

Responsibilities Include
Expertise - Collaborate with field sales, pre-sales, training and support teams to help partners and customers learn and use services such as Amazon Elastic Compute (EC2), Amazon Data Pipeline, Glue, Amazon S3, Amazon DynamoDB, Amazon Relational Database Service (RDS), Amazon Elastic Map Reduce (EMR), Amazon Kinesis, and Amazon Redshift.
Solutions - Deliver on-site technical engagements with partners and customers. This includes participating in pre-sales on-site visits, understanding customer requirements, creating consulting proposals and creating packaged Big Data service offerings.
- Engagements include short on-site projects proving the use of services to support new distributed computing solutions that often span private and services. Engagements will include of existing applications and development of new applications using services.
Insights - Work with engineering and support teams to convey partner and customer needs and feedback as input to technology roadmaps. Share real world challenges and recommend new capabilities that would simplify adoption and drive greater value from use of services.
Push the envelope – computing is reducing the historical “IT constraint” on businesses. Imagine bold possibilities and work with our clients and partners to find innovative new ways to satisfy business needs through Big Data / Business Intelligence computing.
Amazon aims to be the most customer centric company on earth. Amazon Web Services () provides a highly reliable, scalable, low-cost infrastructure platform in the that powers critical applications for hundreds of thousands of businesses in 190 countries around the world.


Basic Qualifications
BA/BS degree or equivalent experience; Computer Science or Math background preferred.
7+ years’ experience of Big Data solutions in a highly technical and analytical role.
Customer facing skills to represent within the customer’s environment and drive discussions with senior personnel regarding trade-offs, best practices, project management and risk mitigation. Ability to interact with Executive level stakeholders, as well as the people within their organizations.
Proven track record of thinking strategically about business, product, and technical challenges whilst designing and delivering innovating solutions in an enterprise environment.
Experience with massively-parallel-processing (MPP) models, real-time processing and analytics, data ingestion (batched and streamed) and data storage solutions.
Familiarity with Hadoop ecosystem and associated technologies and processes.
Experience developing software code in one or more programming languages (Java, JavaScript, Python, etc).
Ability to travel to client locations when needed.
Preferred Qualifications
Master in Computer Science
Hands on experience leading large-scale global data warehousing and analytics projects.
Deep understanding of database and analytical technologies in the industry including MPP and NoSQL databases, Data Warehouse design, BI reporting and Dashboard development.
Demonstrated industry leadership in the fields of database, data warehousing or data sciences.
and tuning experience of Big Data solutions specifically using Amazon Web Services.
Track record of implementing services in a variety of distributed computing, enterprise environments.

Company - AWS EMEA SARL (Spain Branch)
Job ID: A893429
Seniority Level
Mid-Senior level
Industry
Computer Software Information Technology & Services Internet
Employment Type
Full-time
Job Functions
Sales Advertising Business Development"
data analyst;Madrid;2020-04-28 17:21;1822423791;https://www.linkedin.com/jobs/view/1822423791/;Senior Consultant, Data & Analytics (Level 6);Amazon Web Services (AWS);Madrid, ES;1 week;2020-04-21 17:21;False;"Description

Are you a Big Data specialist? Do you have Data Warehousing and/or Hadoop experience? Do you like to solve the most complex and high scale (billion + records) data challenges in the world today? Would you like a career that gives you opportunities to help customers and partners use computing to do big new things faster and at lower cost? Do you want to be part of history and transform businesses through computing adoption? Do you like to work on-site in a variety of business environments, leading teams through high impact projects that use the newest data analytic technologies? Would you like a career path that enables you to progress with the rapid adoption of computing?

At Amazon Web Services (), we’re hiring highly technical computing consultants to collaborate with our customers and partners derive business value from Big Data in the . Our consultants will develop and deliver proof-of-concept projects, technical workshops, and support projects. These professional services engagements will focus on customer solutions such as batch and real-time data capture and analysis, driving data driven decisions and desired customer outcomes.

Responsibilities Include
Expertise - Collaborate with field sales, pre-sales, training and support teams to help partners and customers learn and use services such as Amazon Elastic Compute (EC2), Amazon Data Pipeline, Glue, Amazon S3, Amazon DynamoDB, Amazon Relational Database Service (RDS), Amazon Elastic Map Reduce (EMR), Amazon Kinesis, and Amazon Redshift.
Solutions - Deliver on-site technical engagements with partners and customers. This includes participating in pre-sales on-site visits, understanding customer requirements, creating consulting proposals and creating packaged Big Data service offerings.
- Engagements include short on-site projects proving the use of services to support new distributed computing solutions that often span private and services. Engagements will include of existing applications and development of new applications using services.
Insights - Work with engineering and support teams to convey partner and customer needs and feedback as input to technology roadmaps. Share real world challenges and recommend new capabilities that would simplify adoption and drive greater value from use of services.
Push the envelope – computing is reducing the historical “IT constraint” on businesses. Imagine bold possibilities and work with our clients and partners to find innovative new ways to satisfy business needs through Big Data / Business Intelligence computing.
Amazon aims to be the most customer centric company on earth. Amazon Web Services () provides a highly reliable, scalable, low-cost infrastructure platform in the that powers critical applications for hundreds of thousands of businesses in 190 countries around the world.


Basic Qualifications
BA/BS degree or equivalent experience; Computer Science or Math background preferred.
7+ years’ experience of Big Data solutions in a highly technical and analytical role.
Customer facing skills to represent within the customer’s environment and drive discussions with senior personnel regarding trade-offs, best practices, project management and risk mitigation. Ability to interact with Executive level stakeholders, as well as the people within their organizations.
Proven track record of thinking strategically about business, product, and technical challenges whilst designing and delivering innovating solutions in an enterprise environment.
Experience with massively-parallel-processing (MPP) models, real-time processing and analytics, data ingestion (batched and streamed) and data storage solutions.
Familiarity with Hadoop ecosystem and associated technologies and processes.
Experience developing software code in one or more programming languages (Java, JavaScript, Python, etc).
Ability to travel to client locations when needed.
Preferred Qualifications
Master in Computer Science
Hands on experience leading large-scale global data warehousing and analytics projects.
Deep understanding of database and analytical technologies in the industry including MPP and NoSQL databases, Data Warehouse design, BI reporting and Dashboard development.
Demonstrated industry leadership in the fields of database, data warehousing or data sciences.
and tuning experience of Big Data solutions specifically using Amazon Web Services.
Track record of implementing services in a variety of distributed computing, enterprise environments.

Company - AWS EMEA SARL (Spain Branch)
Job ID: A893429
Seniority Level
Mid-Senior level
Industry
Computer Software Information Technology & Services Internet
Employment Type
Full-time
Job Functions
Sales Advertising Business Development";{};Mid-Senior level;Computer Software Information Technology & Services Internet;Full-time;Sales Advertising Business Development;"Posted Date
Posted 1 week ago
Number of views
398 views
Share
Show more options
Save
Save Senior Consultant, Data & Analytics (Level 6) at Amazon Web Services (AWS)
Apply
See how you compare to 16 applicants. Reactivate Premium
Job
16 applicants
Mid-Senior level
Company
10001+ employees
Seattle, WA
Connections
1 connection
1 alum
Description

Are you a Big Data specialist? Do you have Data Warehousing and/or Hadoop experience? Do you like to solve the most complex and high scale (billion + records) data challenges in the world today? Would you like a career that gives you opportunities to help customers and partners use computing to do big new things faster and at lower cost? Do you want to be part of history and transform businesses through computing adoption? Do you like to work on-site in a variety of business environments, leading teams through high impact projects that use the newest data analytic technologies? Would you like a career path that enables you to progress with the rapid adoption of computing?

At Amazon Web Services (), we’re hiring highly technical computing consultants to collaborate with our customers and partners derive business value from Big Data in the . Our consultants will develop and deliver proof-of-concept projects, technical workshops, and support projects. These professional services engagements will focus on customer solutions such as batch and real-time data capture and analysis, driving data driven decisions and desired customer outcomes.

Responsibilities Include
Expertise - Collaborate with field sales, pre-sales, training and support teams to help partners and customers learn and use services such as Amazon Elastic Compute (EC2), Amazon Data Pipeline, Glue, Amazon S3, Amazon DynamoDB, Amazon Relational Database Service (RDS), Amazon Elastic Map Reduce (EMR), Amazon Kinesis, and Amazon Redshift.
Solutions - Deliver on-site technical engagements with partners and customers. This includes participating in pre-sales on-site visits, understanding customer requirements, creating consulting proposals and creating packaged Big Data service offerings.
- Engagements include short on-site projects proving the use of services to support new distributed computing solutions that often span private and services. Engagements will include of existing applications and development of new applications using services.
Insights - Work with engineering and support teams to convey partner and customer needs and feedback as input to technology roadmaps. Share real world challenges and recommend new capabilities that would simplify adoption and drive greater value from use of services.
Push the envelope – computing is reducing the historical “IT constraint” on businesses. Imagine bold possibilities and work with our clients and partners to find innovative new ways to satisfy business needs through Big Data / Business Intelligence computing.
Amazon aims to be the most customer centric company on earth. Amazon Web Services () provides a highly reliable, scalable, low-cost infrastructure platform in the that powers critical applications for hundreds of thousands of businesses in 190 countries around the world.


Basic Qualifications
BA/BS degree or equivalent experience; Computer Science or Math background preferred.
7+ years’ experience of Big Data solutions in a highly technical and analytical role.
Customer facing skills to represent within the customer’s environment and drive discussions with senior personnel regarding trade-offs, best practices, project management and risk mitigation. Ability to interact with Executive level stakeholders, as well as the people within their organizations.
Proven track record of thinking strategically about business, product, and technical challenges whilst designing and delivering innovating solutions in an enterprise environment.
Experience with massively-parallel-processing (MPP) models, real-time processing and analytics, data ingestion (batched and streamed) and data storage solutions.
Familiarity with Hadoop ecosystem and associated technologies and processes.
Experience developing software code in one or more programming languages (Java, JavaScript, Python, etc).
Ability to travel to client locations when needed.
Preferred Qualifications
Master in Computer Science
Hands on experience leading large-scale global data warehousing and analytics projects.
Deep understanding of database and analytical technologies in the industry including MPP and NoSQL databases, Data Warehouse design, BI reporting and Dashboard development.
Demonstrated industry leadership in the fields of database, data warehousing or data sciences.
and tuning experience of Big Data solutions specifically using Amazon Web Services.
Track record of implementing services in a variety of distributed computing, enterprise environments.

Company - AWS EMEA SARL (Spain Branch)
Job ID: A893429
Seniority Level
Mid-Senior level
Industry
Computer Software Information Technology & Services Internet
Employment Type
Full-time
Job Functions
Sales Advertising Business Development"
